[19:14:35] atlas_generator.ERROR KRTools GUI模块启动
[19:16:05]atlas_generator.ERROR KRTools GUI模块启动
[19:17:30]atlas_generator.ERROR KRTools GUI模块启动
[19:54:12]atlas_generator.ERROR ⚠️ 无法合并文件夹 imgs 和 go_towers，因为它们的图片数量不一致
[19:54:12]atlas_generator.ERROR ⚠️ 无法合并文件夹 imgs 和 go_towers - 副本，因为它们的图片数量不一致
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0023.png + go_towers - 副本/sorcerer_shooter_0023.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0024.png + go_towers - 副本/sorcerer_shooter_0024.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0025.png + go_towers - 副本/sorcerer_shooter_0025.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0026.png + go_towers - 副本/sorcerer_shooter_0026.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0027.png + go_towers - 副本/sorcerer_shooter_0027.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0028.png + go_towers - 副本/sorcerer_shooter_0028.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0029.png + go_towers - 副本/sorcerer_shooter_0029.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0030.png + go_towers - 副本/sorcerer_shooter_0030.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0031.png + go_towers - 副本/sorcerer_shooter_0031.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0032.png + go_towers - 副本/sorcerer_shooter_0032.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0033.png + go_towers - 副本/sorcerer_shooter_0033.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0034.png + go_towers - 副本/sorcerer_shooter_0034.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0035.png + go_towers - 副本/sorcerer_shooter_0035.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0036.png + go_towers - 副本/sorcerer_shooter_0036.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0037.png + go_towers - 副本/sorcerer_shooter_0037.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0038.png + go_towers - 副本/sorcerer_shooter_0038.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0039.png + go_towers - 副本/sorcerer_shooter_0039.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0040.png + go_towers - 副本/sorcerer_shooter_0040.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0041.png + go_towers - 副本/sorcerer_shooter_0041.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0042.png + go_towers - 副本/sorcerer_shooter_0042.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0043.png + go_towers - 副本/sorcerer_shooter_0043.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0044.png + go_towers - 副本/sorcerer_shooter_0044.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0045.png + go_towers - 副本/sorcerer_shooter_0045.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0046.png + go_towers - 副本/sorcerer_shooter_0046.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0047.png + go_towers - 副本/sorcerer_shooter_0047.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0048.png + go_towers - 副本/sorcerer_shooter_0048.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0049.png + go_towers - 副本/sorcerer_shooter_0049.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0050.png + go_towers - 副本/sorcerer_shooter_0050.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0051.png + go_towers - 副本/sorcerer_shooter_0051.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0052.png + go_towers - 副本/sorcerer_shooter_0052.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0053.png + go_towers - 副本/sorcerer_shooter_0053.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0054.png + go_towers - 副本/sorcerer_shooter_0054.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0055.png + go_towers - 副本/sorcerer_shooter_0055.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0056.png + go_towers - 副本/sorcerer_shooter_0056.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0057.png + go_towers - 副本/sorcerer_shooter_0057.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0058.png + go_towers - 副本/sorcerer_shooter_0058.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0059.png + go_towers - 副本/sorcerer_shooter_0059.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0060.png + go_towers - 副本/sorcerer_shooter_0060.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0061.png + go_towers - 副本/sorcerer_shooter_0061.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0062.png + go_towers - 副本/sorcerer_shooter_0062.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0063.png + go_towers - 副本/sorcerer_shooter_0063.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0064.png + go_towers - 副本/sorcerer_shooter_0064.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0065.png + go_towers - 副本/sorcerer_shooter_0065.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0066.png + go_towers - 副本/sorcerer_shooter_0066.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0067.png + go_towers - 副本/sorcerer_shooter_0067.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0068.png + go_towers - 副本/sorcerer_shooter_0068.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0069.png + go_towers - 副本/sorcerer_shooter_0069.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0070.png + go_towers - 副本/sorcerer_shooter_0070.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0071.png + go_towers - 副本/sorcerer_shooter_0071.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0072.png + go_towers - 副本/sorcerer_shooter_0072.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0073.png + go_towers - 副本/sorcerer_shooter_0073.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0074.png + go_towers - 副本/sorcerer_shooter_0074.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0075.png + go_towers - 副本/sorcerer_shooter_0075.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0076.png + go_towers - 副本/sorcerer_shooter_0076.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0077.png + go_towers - 副本/sorcerer_shooter_0077.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0078.png + go_towers - 副本/sorcerer_shooter_0078.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0079.png + go_towers - 副本/sorcerer_shooter_0079.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0080.png + go_towers - 副本/sorcerer_shooter_0080.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0081.png + go_towers - 副本/sorcerer_shooter_0081.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0082.png + go_towers - 副本/sorcerer_shooter_0082.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0083.png + go_towers - 副本/sorcerer_shooter_0083.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0084.png + go_towers - 副本/sorcerer_shooter_0084.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0085.png + go_towers - 副本/sorcerer_shooter_0085.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0086.png + go_towers - 副本/sorcerer_shooter_0086.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0087.png + go_towers - 副本/sorcerer_shooter_0087.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0088.png + go_towers - 副本/sorcerer_shooter_0088.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0089.png + go_towers - 副本/sorcerer_shooter_0089.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0090.png + go_towers - 副本/sorcerer_shooter_0090.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0091.png + go_towers - 副本/sorcerer_shooter_0091.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0092.png + go_towers - 副本/sorcerer_shooter_0092.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_shooter_0093.png + go_towers - 副本/sorcerer_shooter_0093.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0001.png + go_towers - 副本/sorcerer_tower_0001.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0002.png + go_towers - 副本/sorcerer_tower_0002.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0003.png + go_towers - 副本/sorcerer_tower_0003.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0004.png + go_towers - 副本/sorcerer_tower_0004.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0005.png + go_towers - 副本/sorcerer_tower_0005.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0006.png + go_towers - 副本/sorcerer_tower_0006.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0007.png + go_towers - 副本/sorcerer_tower_0007.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0008.png + go_towers - 副本/sorcerer_tower_0008.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0009.png + go_towers - 副本/sorcerer_tower_0009.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0010.png + go_towers - 副本/sorcerer_tower_0010.png
[20:35:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0011.png + go_towers - 副本/sorcerer_tower_0011.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0012.png + go_towers - 副本/sorcerer_tower_0012.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0013.png + go_towers - 副本/sorcerer_tower_0013.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0014.png + go_towers - 副本/sorcerer_tower_0014.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0015.png + go_towers - 副本/sorcerer_tower_0015.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0016.png + go_towers - 副本/sorcerer_tower_0016.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0017.png + go_towers - 副本/sorcerer_tower_0017.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0018.png + go_towers - 副本/sorcerer_tower_0018.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0019.png + go_towers - 副本/sorcerer_tower_0019.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0020.png + go_towers - 副本/sorcerer_tower_0020.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0021.png + go_towers - 副本/sorcerer_tower_0021.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0022.png + go_towers - 副本/sorcerer_tower_0022.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0023.png + go_towers - 副本/sorcerer_tower_0023.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0024.png + go_towers - 副本/sorcerer_tower_0024.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0025.png + go_towers - 副本/sorcerer_tower_0025.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcerer_tower_0026.png + go_towers - 副本/sorcerer_tower_0026.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcererbolt_0009.png + go_towers - 副本/sorcererbolt_0009.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcererbolt_0010.png + go_towers - 副本/sorcererbolt_0010.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcererbolt_0011.png + go_towers - 副本/sorcererbolt_0011.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcererbolt_0012.png + go_towers - 副本/sorcererbolt_0012.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcererbolt_0013.png + go_towers - 副本/sorcererbolt_0013.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcererbolt_0014.png + go_towers - 副本/sorcererbolt_0014.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcererbolt_0015.png + go_towers - 副本/sorcererbolt_0015.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcererbolt_0016.png + go_towers - 副本/sorcererbolt_0016.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcererbolt_particle.png + go_towers - 副本/sorcererbolt_particle.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcererbolt_star_0001.png + go_towers - 副本/sorcererbolt_star_0001.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcererbolt_star_0002.png + go_towers - 副本/sorcererbolt_star_0002.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcererbolt_star_0003.png + go_towers - 副本/sorcererbolt_star_0003.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcererbolt_star_0004.png + go_towers - 副本/sorcererbolt_star_0004.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcererbolt_star_0005.png + go_towers - 副本/sorcererbolt_star_0005.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcererbolt_star_0006.png + go_towers - 副本/sorcererbolt_star_0006.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcererbolt_star_0007.png + go_towers - 副本/sorcererbolt_star_0007.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/sorcererbolt_star_0008.png + go_towers - 副本/sorcererbolt_star_0008.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/spear.png + go_towers - 副本/spear.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0001.png + go_towers - 副本/states_big_0001.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0002.png + go_towers - 副本/states_big_0002.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0003.png + go_towers - 副本/states_big_0003.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0004.png + go_towers - 副本/states_big_0004.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0005.png + go_towers - 副本/states_big_0005.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0006.png + go_towers - 副本/states_big_0006.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0007.png + go_towers - 副本/states_big_0007.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0008.png + go_towers - 副本/states_big_0008.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0009.png + go_towers - 副本/states_big_0009.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0010.png + go_towers - 副本/states_big_0010.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0011.png + go_towers - 副本/states_big_0011.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0012.png + go_towers - 副本/states_big_0012.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0013.png + go_towers - 副本/states_big_0013.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0014.png + go_towers - 副本/states_big_0014.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0015.png + go_towers - 副本/states_big_0015.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0016.png + go_towers - 副本/states_big_0016.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0017.png + go_towers - 副本/states_big_0017.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0018.png + go_towers - 副本/states_big_0018.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0019.png + go_towers - 副本/states_big_0019.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0020.png + go_towers - 副本/states_big_0020.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0021.png + go_towers - 副本/states_big_0021.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0022.png + go_towers - 副本/states_big_0022.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0023.png + go_towers - 副本/states_big_0023.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0024.png + go_towers - 副本/states_big_0024.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0025.png + go_towers - 副本/states_big_0025.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0026.png + go_towers - 副本/states_big_0026.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0027.png + go_towers - 副本/states_big_0027.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0028.png + go_towers - 副本/states_big_0028.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0029.png + go_towers - 副本/states_big_0029.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0030.png + go_towers - 副本/states_big_0030.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0031.png + go_towers - 副本/states_big_0031.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0032.png + go_towers - 副本/states_big_0032.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0033.png + go_towers - 副本/states_big_0033.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0034.png + go_towers - 副本/states_big_0034.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0035.png + go_towers - 副本/states_big_0035.png
[20:36:00]atlas_generator.INFO 🖼️ 合并图片: go_towers/states_big_0036.png + go_towers - 副本/states_big_0036.png
